Energy, Data
152.868,5098
153.258,5047
153.647,5055
154.037,4902
154.426,4965
154.816,4953
155.205,4873
155.595,5111
155.984,5048
156.374,5049
156.763,5017
157.153,5159
157.542,5051
157.932,5212
158.321,5102
158.711,5066
159.101,5152
159.49,5104
159.88,5063
160.27,5085
160.659,5260
161.049,5028
161.439,5073
161.829,5076
162.218,5102
162.608,5026
162.998,5157
163.388,5063
163.777,5133
164.167,5095
164.557,5107
164.947,5092
165.337,5216
165.727,5153
166.117,5144
166.507,5145
166.896,5242
167.286,4990
167.676,5237
168.066,5158
168.456,5222
168.846,5215
169.236,5221
169.626,5196
170.016,5250
170.406,5309
170.797,5301
171.187,5216
171.577,5079
171.967,5138
172.357,5234
172.747,4987
173.137,5232
173.528,5127
173.918,5196
174.308,5174
174.698,5097
175.088,5142
175.479,5171
175.869,5080
176.259,5164
176.65,5114
177.04,5032
177.43,5222
177.821,5056
178.211,5240
178.601,5014
178.992,4919
179.382,5140
179.773,5039
180.163,5093
180.553,5135
180.944,5171
181.334,4991
181.725,5040
182.115,4993
182.506,4985
182.896,4946
183.287,4989
183.678,4791
184.068,4945
184.459,4861
184.849,4920
185.24,5048
185.631,4859
186.021,4851
186.412,4911
186.803,4844
187.193,4833
187.584,4887
187.975,4966
188.366,4725
188.756,4866
189.147,4806
189.538,4821
189.929,4854
190.32,4837
190.71,4707
191.101,4780
191.492,4840
191.883,4867
192.274,4791
192.665,4694
193.056,4657
193.447,4660
193.838,4777
194.229,4775
194.62,4722
195.011,4605
195.402,4773
195.793,4814
196.184,4670
196.575,4807
196.966,4586
197.357,4643
197.748,4608
198.139,4605
198.53,4647
198.922,4594
199.313,4724
199.704,4713
200.095,4639
200.486,4666
200.878,4760
201.269,4580
201.66,4586
202.051,4685
202.443,4629
202.834,4706
203.225,4632
203.617,4639
204.008,4685
204.399,4677
204.791,4687
205.182,4819
205.573,4635
205.965,4676
206.356,4714
206.748,4644
207.139,4632
207.531,4799
207.922,4667
208.314,4625
208.705,4675
209.097,4760
209.488,4576
209.88,4710
210.271,4738
210.663,4869
211.055,4694
211.446,4603
211.838,4699
212.23,4777
212.621,4686
213.013,4804
213.405,4682
213.796,4774
214.188,4733
214.58,4625
214.972,4691
215.363,4844
215.755,4804
216.147,4671
216.539,4796
216.931,4832
217.323,4841
217.714,4912
218.106,4742
218.498,4808
218.89,4954
219.282,4776
219.674,4860
220.066,4858
220.458,4881
220.85,5006
221.242,5014
221.634,4978
222.026,5071
222.418,5075
222.81,5261
223.202,5140
223.594,5065
223.986,5200
224.379,5335
224.771,5495
225.163,5492
225.555,5486
225.947,5699
226.339,5651
226.732,5830
227.124,5888
227.516,6045
227.908,6162
228.301,6022
228.693,6297
229.085,6331
229.478,6423
229.87,6629
230.262,6833
230.655,6913
231.047,6844
231.439,7221
231.832,7239
232.224,7435
232.617,7554
233.009,7678
233.402,7783
233.794,8002
234.187,7944
234.579,8148
234.972,8395
235.364,8610
235.757,8570
236.149,8751
236.542,8967
236.934,9006
237.327,9177
237.72,9445
238.112,9406
238.505,9543
238.898,9666
239.29,9623
239.683,9998
240.076,9920
240.468,9931
240.861,10255
241.254,10188
241.647,10214
242.04,10216
242.432,10399
242.825,10478
243.218,10455
243.611,10208
244.004,10527
244.397,10280
244.79,10481
245.182,10086
245.575,10274
245.968,10368
246.361,10320
246.754,10162
247.147,9953
247.54,10145
247.933,9837
248.326,9770
248.719,9621
249.112,9681
249.506,9493
249.899,9193
250.292,9370
250.685,9305
251.078,9099
251.471,8934
251.864,8872
252.258,8533
252.651,8544
253.044,8438
253.437,8198
253.83,8045
254.224,7957
254.617,7714
255.01,7682
255.404,7461
255.797,7510
256.19,7248
256.584,7235
256.977,6957
257.37,6723
257.764,6555
258.157,6563
258.551,6418
258.944,6283
259.337,6037
259.731,6064
260.124,6089
260.518,5691
260.911,5628
261.305,5579
261.698,5492
262.092,5253
262.486,5179
262.879,5165
263.273,4995
263.666,5019
264.06,4953
264.454,4829
264.847,4746
265.241,4565
265.635,4685
266.028,4596
266.422,4494
266.816,4389
267.21,4229
267.603,4325
267.997,4319
268.391,4153
268.785,4119
269.179,4052
269.572,4048
269.966,3967
270.36,4103
270.754,3981
271.148,3764
271.542,3888
271.936,3857
272.33,3868
272.724,3810
273.118,3757
273.512,3644
273.906,3747
274.3,3733
274.694,3721
275.088,3646
275.482,3646
275.876,3576
276.27,3499
276.664,3606
277.058,3620
277.452,3634
277.847,3571
278.241,3471
278.635,3582
279.029,3501
279.423,3534
279.818,3527
280.212,3416
