Energy, Data
9.37848,0
9.72537,0
10.0723,0
10.4193,0
10.7663,0
11.1133,0
11.4604,0
11.8075,0
12.1547,0
12.5019,0
12.8491,0
13.1964,0
13.5437,0
13.8911,0
14.2385,0
14.5859,0
14.9334,0
15.2809,0
15.6284,0
15.976,0
16.3236,0
16.6713,0
17.019,0
17.3667,0
17.7145,0
18.0623,0
18.4102,0
18.758,0
19.106,0
19.4539,0
19.8019,0
20.15,0
20.4981,0
20.8462,0
21.1943,0
21.5425,0
21.8907,0
22.239,0
22.5873,0
22.9357,0
23.2841,0
23.6325,3
23.9809,1
24.3294,0
24.678,2
25.0265,0
25.3752,1
25.7238,1
26.0725,0
26.4212,0
26.77,1
27.1188,1
27.4676,0
27.8165,2
28.1654,2
28.5144,0
28.8634,1
29.2124,1
29.5615,0
29.9106,0
30.2597,2
30.6089,0
30.9582,0
31.3074,1
31.6567,1
32.0061,0
32.3554,1
32.7048,2
33.0543,3
33.4038,5
33.7533,0
34.1029,4
34.4525,3
34.8021,1
35.1518,3
35.5015,1
35.8513,1
36.2011,3
36.5509,3
36.9008,1
37.2507,1
37.6007,7
37.9506,4
38.3007,2
38.6507,1
39.0008,4
39.351,3
39.7012,1
40.0514,8
40.4016,2
40.7519,2
41.1022,5
41.4526,1
41.803,1
42.1535,6
42.504,2
42.8545,5
43.205,5
43.5556,3
43.9063,4
44.2569,9
44.6077,4
44.9584,3
45.3092,7
45.66,6
46.0109,6
46.3618,10
46.7127,9
47.0637,7
47.4147,7
47.7658,4
48.1169,7
48.468,10
48.8192,13
49.1704,7
49.5216,12
49.8729,9
50.2242,12
50.5756,9
50.927,13
51.2784,10
51.6299,12
51.9814,17
52.333,14
52.6846,15
53.0362,11
53.3879,16
53.7396,21
54.0913,21
54.4431,18
54.7949,20
55.1468,23
55.4987,24
55.8506,25
56.2026,31
56.5546,28
56.9066,31
57.2587,36
57.6109,40
57.963,39
58.3152,46
58.6675,75
59.0197,66
59.3721,56
59.7244,61
60.0768,91
60.4292,102
60.7817,140
61.1342,167
61.4868,202
61.8393,211
62.192,253
62.5446,321
62.8973,419
63.25,440
63.6028,516
63.9556,580
64.3085,692
64.6614,765
65.0143,855
65.3673,948
65.7203,990
66.0733,1204
66.4264,1243
66.7795,1440
67.1327,1422
67.4859,1574
67.8391,1720
68.1924,1784
68.5457,1890
68.899,2021
69.2524,2179
69.6058,2248
69.9593,2324
70.3128,2345
70.6663,2480
71.0199,2546
71.3735,2616
71.7272,2608
72.0809,2634
72.4346,2751
72.7883,2714
73.1422,2673
73.496,2707
73.8499,2867
74.2038,2844
74.5578,2907
74.9118,2930
75.2658,2936
75.6199,2967
75.974,2948
76.3281,2912
76.6823,2939
77.0365,2900
77.3908,2975
77.7451,2962
78.0994,2947
78.4538,2874
78.8082,3001
79.1627,3030
79.5172,3155
79.8717,3084
80.2263,3162
80.5809,3293
80.9355,3338
81.2902,3324
81.6449,3447
81.9997,3579
82.3545,3649
82.7093,3651
83.0642,3854
83.4191,3857
83.774,4021
84.129,4134
84.4841,4219
84.8391,4391
85.1942,4315
85.5494,4443
85.9046,4703
86.2598,4694
86.615,4903
86.9703,4902
87.3257,4812
87.681,4849
88.0364,5042
88.3919,4910
88.7474,4967
89.1029,5054
89.4584,4857
89.814,5018
90.1697,4938
90.5254,4869
90.8811,4677
91.2368,4610
91.5926,4660
91.9484,4428
92.3043,4391
92.6602,4423
93.0162,4212
93.3721,4253
93.7282,4050
94.0842,4033
94.4403,3868
94.7964,3756
95.1526,3681
95.5088,3668
95.8651,3576
96.2214,3591
96.5777,3546
96.934,3472
97.2904,3442
97.6469,3348
98.0034,3330
98.3599,3283
98.7164,3321
99.073,3268
99.4296,3121
99.7863,3211
100.143,3195
100.5,3181
100.857,3020
101.213,3016
101.57,2983
101.927,2964
102.284,2895
102.641,2882
102.998,2794
103.355,2766
103.712,2713
104.069,2665
104.426,2604
104.784,2590
105.141,2522
105.498,2460
105.856,2415
106.213,2418
106.57,2246
106.928,2264
107.285,2179
107.643,2188
108,2111
108.358,2152
108.715,2030
109.073,2046
109.431,2001
109.789,2026
110.146,2024
110.504,1991
110.862,1992
111.22,1953
111.578,1986
111.936,1954
112.294,1868
112.652,1954
113.01,1919
113.368,1960
113.726,1928
114.084,1953
114.443,1882
114.801,1817
115.159,1839
115.518,1905
115.876,1931
116.234,1846
116.593,1935
116.951,1886
117.31,1830
117.668,1973
118.027,1921
118.386,1840
118.744,1868
119.103,1889
119.462,1888
119.821,1867
120.18,1944
120.538,1928
120.897,1919
121.256,1872
121.615,1852
121.974,1859
122.333,1947
122.692,1931
123.052,2007
123.411,1874
123.77,1967
124.129,1873
124.489,1933
124.848,1926
125.207,1875
125.567,1864
125.926,1911
126.286,1959
126.645,1916
127.005,1904
127.364,1923
127.724,1874
128.084,1916
128.443,1850
128.803,1935
129.163,1928
129.523,1960
129.883,1853
130.243,1899
130.603,1883
130.963,1901
131.323,1913
131.683,1903
132.043,1887
132.403,1886
132.763,1904
133.123,1932
133.484,1987
133.844,1914
134.204,1982
134.565,1887
134.925,1950
135.285,1989
135.646,1915
136.006,1944
136.367,1883
136.728,1947
137.088,2000
137.449,1925
137.81,2003
138.17,1931
138.531,1956
138.892,1955
139.253,2026
139.614,1959
139.975,1943
140.336,2039
140.697,1961
141.058,2009
141.419,1994
141.78,2036
142.141,1951
142.502,1967
142.864,1971
143.225,2058
143.586,1966
143.948,2030
144.309,2084
144.67,1950
145.032,2061
145.393,1983
145.755,2006
146.117,2025
146.478,2037
146.84,1984
147.202,2019
147.563,1996
147.925,1980
148.287,2070
148.649,1986
149.011,1967
149.373,2050
149.735,1994
150.097,2079
150.459,2064
150.821,1931
151.183,1993
151.545,2084
151.907,1996
152.27,2034
152.632,2025
152.994,2010
153.356,1982
153.719,2013
154.081,2025
154.444,2043
154.806,2075
155.169,2061
155.531,2031
155.894,2006
156.257,2046
156.619,2019
156.982,2031
157.345,2086
157.708,2107
158.071,2136
158.433,2070
158.796,2071
159.159,2137
159.522,2097
159.885,2045
160.249,2095
160.612,2068
160.975,2103
161.338,2033
161.701,2040
162.064,2111
162.428,2124
162.791,2074
163.155,1989
163.518,2075
163.881,2116
164.245,2223
164.608,2099
164.972,2120
165.336,2074
165.699,2055
166.063,2152
166.427,2140
166.791,2069
167.154,2114
167.518,2162
167.882,2065
168.246,2078
168.61,2158
168.974,2016
169.338,2173
169.702,2137
170.066,2204
170.43,2166
170.794,2161
171.159,2086
171.523,2160
171.887,2154
172.252,2068
172.616,2074
172.98,2116
173.345,2174
173.709,2106
174.074,2182
174.438,2143
174.803,2097
175.168,2143
175.532,2142
175.897,2184
176.262,2089
176.627,2110
176.992,2164
177.356,2157
177.721,2199
178.086,2172
178.451,2069
178.816,2284
179.181,2186
179.546,2244
179.912,2170
180.277,2280
180.642,2286
181.007,2238
181.373,2275
181.738,2324
182.103,2353
182.469,2302
182.834,2382
183.2,2309
183.565,2303
183.931,2356
184.296,2374
184.662,2334
185.028,2273
185.393,2327
185.759,2338
186.125,2421
186.491,2412
186.857,2380
187.223,2431
187.588,2432
187.954,2451
188.32,2464
188.687,2556
189.053,2374
189.419,2381
189.785,2522
190.151,2476
190.517,2525
190.884,2519
191.25,2469
191.616,2532
191.983,2614
192.349,2617
192.716,2474
193.082,2639
193.449,2581
193.815,2554
194.182,2698
194.549,2589
194.915,2698
195.282,2591
195.649,2728
196.016,2690
196.383,2685
196.749,2751
197.116,2719
197.483,2823
197.85,2788
198.217,2756
198.585,2756
198.952,2812
199.319,2796
199.686,2891
