Energy, Data
158.853,5939
159.256,6069
159.659,6110
160.063,6099
160.466,6075
160.869,6012
161.273,6058
161.676,6110
162.08,6238
162.483,6047
162.887,6209
163.29,6280
163.694,6268
164.097,6282
164.501,6265
164.904,6306
165.308,6303
165.711,6342
166.115,6343
166.519,6250
166.922,6487
167.326,6360
167.73,6348
168.133,6305
168.537,6450
168.941,6372
169.344,6394
169.748,6317
170.152,6356
170.556,6468
170.96,6404
171.363,6345
171.767,6328
172.171,6332
172.575,6226
172.979,6219
173.383,6126
173.787,6243
174.191,6236
174.594,6340
174.998,6023
175.402,6194
175.806,6225
176.21,6132
176.614,6148
177.018,6075
177.423,6102
177.827,6010
178.231,5854
178.635,6075
179.039,5933
179.443,6022
179.847,5872
180.251,5827
180.656,5852
181.06,5802
181.464,5845
181.868,5966
182.273,5911
182.677,5787
183.081,5946
183.485,5709
183.89,5639
184.294,5691
184.698,5763
185.103,5694
185.507,5773
185.912,5770
186.316,5668
186.72,5515
187.125,5562
187.529,5393
187.934,5688
188.338,5669
188.743,5568
189.147,5543
189.552,5604
189.957,5587
190.361,5592
190.766,5638
191.17,5461
191.575,5498
191.98,5469
192.384,5353
192.789,5578
193.194,5518
193.598,5566
194.003,5442
194.408,5446
194.813,5371
195.217,5415
195.622,5269
196.027,5191
196.432,5437
196.837,5386
197.241,5389
197.646,5271
198.051,5234
198.456,5310
198.861,5372
199.266,5311
199.671,5145
200.076,5277
200.481,5166
200.886,5315
201.291,5382
201.696,5291
202.101,5192
202.506,5369
202.911,5274
203.316,5185
203.721,5397
204.127,5381
204.532,5323
204.937,5282
205.342,5249
205.747,5110
206.152,5351
206.558,5469
206.963,5378
207.368,5386
207.773,5335
208.179,5397
208.584,5250
208.989,5089
209.395,5365
209.8,5414
210.205,5305
210.611,5355
211.016,5236
211.422,5243
211.827,5294
212.233,5363
212.638,5344
213.044,5302
213.449,5269
213.855,5341
214.26,5397
214.666,5371
215.071,5376
215.477,5378
215.882,5389
216.288,5315
216.694,5348
217.099,5398
217.505,5436
217.911,5444
218.316,5471
218.722,5470
219.128,5517
219.534,5561
219.939,5540
220.345,5695
220.751,5713
221.157,5746
221.563,5664
221.968,5783
222.374,5956
222.78,5815
223.186,6008
223.592,5988
223.998,6077
224.404,6100
224.81,6124
225.216,6246
225.622,6425
226.028,6296
226.434,6410
226.84,6437
227.246,6711
227.652,6953
228.058,6936
228.464,7008
228.87,7179
229.277,7301
229.683,7355
230.089,7595
230.495,7850
230.901,7725
231.307,7942
231.714,7930
232.12,8236
232.526,8507
232.933,8529
233.339,8724
233.745,8778
234.151,9115
234.558,9313
234.964,9359
235.371,9355
235.777,9532
236.183,9706
236.59,9887
236.996,9919
237.403,10165
237.809,10190
238.216,10277
238.622,10759
239.029,10733
239.435,10680
239.842,10854
240.248,10862
240.655,11180
241.062,11305
241.468,11154
241.875,11482
242.282,11179
242.688,11246
243.095,11411
243.502,11326
243.908,11454
244.315,11197
244.722,11455
245.129,11271
245.535,11388
245.942,11188
246.349,11418
246.756,11212
247.163,11135
247.57,11052
247.977,10836
248.383,11022
248.79,10787
249.197,10663
249.604,10561
250.011,10416
250.418,10185
250.825,10218
251.232,10302
251.639,10004
252.046,9889
252.453,9574
252.86,9281
253.268,9337
253.675,9073
254.082,9067
254.489,8878
254.896,8679
255.303,8563
255.711,8316
256.118,8250
256.525,8049
256.932,7860
257.339,7876
257.747,7704
258.154,7464
258.561,7170
258.969,7030
259.376,7019
259.783,6979
260.191,6706
260.598,6684
261.006,6465
261.413,6398
261.82,6244
262.228,6097
262.635,6016
263.043,6193
263.45,5965
263.858,5725
264.265,5716
264.673,5578
265.081,5349
265.488,5408
265.896,5251
266.303,5335
266.711,5199
267.119,5279
267.526,5156
267.934,5077
268.342,5082
268.749,4909
269.157,4868
269.565,4744
269.973,4838
270.38,4801
270.788,4682
271.196,4681
271.604,4662
272.012,4665
272.42,4664
272.827,4614
273.235,4582
273.643,4450
274.051,4519
274.459,4502
274.867,4537
275.275,4471
275.683,4404
276.091,4453
276.499,4481
276.907,4522
277.315,4509
277.723,4352
278.131,4403
278.539,4245
278.948,4246
279.356,4247
279.764,4195
280.172,4329
280.58,4312
280.988,4277
281.397,4184
281.805,4379
282.213,4320
282.621,4342
283.03,4304
283.438,4260
283.846,4260
284.255,4313
284.663,4299
285.071,4283
285.48,4299
285.888,4343
286.297,4193
286.705,4093
287.113,4255
287.522,4229
287.93,4237
288.339,4239
288.747,4224
289.156,4223
289.564,4257
289.973,4255
290.382,4164
290.79,4250
291.199,4117
291.607,4278
292.016,4304
292.425,4139
292.833,4181
293.242,4129
293.651,4167
294.06,4153
294.468,4233
294.877,4201
295.286,4129
295.695,4166
296.103,4085
296.512,4223
296.921,4048
297.33,4238
297.739,4131
298.148,4130
298.557,4183
298.965,4066
299.374,4154
299.783,4169
300.192,4166
300.601,4130
301.01,4062
301.419,4109
301.828,4103
302.237,4133
302.646,4069
303.056,3927
303.465,4120
303.874,4042
304.283,4034
304.692,4008
305.101,4084
305.51,4018
305.92,3925
306.329,4104
306.738,4117
307.147,3955
307.557,3955
307.966,4165
308.375,4204
308.784,4101
309.194,4135
309.603,4192
310.012,4196
310.422,4278
310.831,4239
311.241,4223
311.65,4250
312.059,4385
312.469,4445
312.878,4425
313.288,4594
313.697,4519
314.107,4565
314.516,4760
314.926,4653
315.336,4718
315.745,4955
316.155,4945
316.564,4866
316.974,5057
317.384,5275
317.793,5350
318.203,5479
318.613,5742
319.022,5608
319.432,5862
319.842,5804
320.252,6075
320.661,6339
321.071,6269
321.481,6516
321.891,6654
322.301,6945
322.711,7077
323.12,7266
323.53,7530
323.94,7683
324.35,7949
324.76,8198
325.17,8170
325.58,8417
325.99,8768
326.4,8939
326.81,9307
327.22,9490
327.63,9736
328.04,10065
328.45,10179
328.86,10470
329.271,10754
329.681,10849
330.091,11094
330.501,11417
330.911,11841
331.321,11967
331.732,12183
332.142,12485
332.552,12666
332.962,12863
333.373,12992
333.783,13599
334.193,13681
334.604,13933
335.014,14219
335.424,14301
335.835,14829
336.245,14930
336.656,15069
337.066,15033
