Energy, Data
178.558,2799
178.922,2729
179.286,2569
179.65,2742
180.015,2730
180.379,2747
180.743,2743
181.107,2767
181.472,2682
181.836,2760
182.2,2728
182.565,2746
182.929,2839
183.294,2836
183.658,2756
184.023,2816
184.387,2893
184.752,2802
185.117,2740
185.481,2763
185.846,2821
186.211,2905
186.576,2848
186.941,2863
187.306,2780
187.671,2854
188.036,2858
188.401,2811
188.766,2869
189.131,2823
189.496,2974
189.861,2968
190.226,2924
190.592,2960
190.957,2955
191.322,2838
191.688,2877
192.053,3061
192.418,3061
192.784,3013
193.149,3094
193.515,3087
193.881,3129
194.246,3151
194.612,3169
194.978,3181
195.343,3122
195.709,3152
196.075,3225
196.441,3148
196.807,3293
197.173,3300
197.539,3347
197.905,3247
198.271,3360
198.637,3475
199.003,3355
199.369,3518
199.735,3417
200.102,3469
200.468,3409
200.834,3579
201.201,3527
201.567,3596
201.934,3587
202.3,3580
202.667,3622
203.033,3704
203.4,3749
203.766,3713
204.133,3751
204.5,3708
204.866,3711
205.233,3717
205.6,3759
205.967,3813
206.334,3797
206.701,3803
207.068,3910
207.435,3904
207.802,4036
208.169,3944
208.536,3986
208.903,3969
209.27,3959
209.638,4010
210.005,4043
210.372,4103
210.74,4122
211.107,4171
211.474,4066
211.842,3963
212.209,4170
212.577,3987
212.945,4028
213.312,4192
213.68,4147
214.048,4187
214.415,4178
214.783,4149
215.151,4207
215.519,4217
215.887,4300
216.255,4160
216.623,4266
216.991,4317
217.359,4278
217.727,4283
218.095,4208
218.463,4252
218.831,4301
219.199,4395
219.568,4382
219.936,4308
220.304,4345
220.673,4260
221.041,4488
221.41,4350
221.778,4480
222.147,4423
222.515,4367
222.884,4405
223.252,4433
223.621,4568
223.99,4479
224.359,4440
224.727,4500
225.096,4518
225.465,4548
225.834,4643
226.203,4572
226.572,4539
226.941,4595
227.31,4518
227.679,4506
228.048,4464
228.418,4731
228.787,4605
229.156,4485
229.525,4580
229.895,4539
230.264,4505
230.634,4651
231.003,4706
231.373,4495
231.742,4490
232.112,4431
232.481,4545
232.851,4468
233.221,4434
233.59,4681
233.96,4480
234.33,4624
234.7,4566
235.07,4605
235.44,4611
235.809,4631
236.179,4481
236.549,4642
236.92,4593
237.29,4448
237.66,4480
238.03,4505
238.4,4543
238.77,4595
239.141,4576
239.511,4538
239.881,4667
240.252,4437
240.622,4653
240.993,4503
241.363,4476
241.734,4551
242.105,4614
242.475,4475
242.846,4498
243.217,4553
243.587,4477
243.958,4424
244.329,4518
244.7,4486
245.071,4324
245.442,4443
245.813,4478
246.184,4362
246.555,4400
246.926,4375
247.297,4321
247.668,4430
248.039,4344
248.411,4332
248.782,4414
249.153,4286
249.525,4459
249.896,4242
250.267,4406
250.639,4291
251.01,4408
251.382,4302
251.754,4265
252.125,4233
252.497,4270
252.869,4195
253.24,4272
253.612,4228
253.984,4279
254.356,4242
254.728,4239
255.1,4163
255.472,4143
255.844,4116
256.216,4190
256.588,4073
256.96,4161
257.332,4024
257.704,3918
258.077,4162
258.449,4130
258.821,4144
259.194,4084
259.566,3967
259.938,4063
260.311,4131
260.683,3973
261.056,4028
261.428,4093
261.801,4020
262.174,3880
262.546,3904
262.919,4013
263.292,3838
263.665,3989
264.038,3952
264.411,3974
264.783,3814
265.156,3900
265.529,3875
265.902,3812
266.276,3898
266.649,3849
267.022,3879
267.395,3850
267.768,3784
268.142,3837
268.515,3831
268.888,3878
269.262,3681
269.635,3735
