Energy, Data
174.94,1850
175.304,1765
175.668,1834
176.032,1677
176.396,1823
176.76,1711
177.124,1819
177.489,1818
177.853,1820
178.217,1765
178.582,1745
178.946,1820
179.31,1754
179.675,1826
180.039,1783
180.404,1833
180.768,1729
181.133,1784
181.498,1743
181.862,1796
182.227,1865
182.592,1833
182.957,1796
183.321,1790
183.686,1847
184.051,1815
184.416,1779
184.781,1802
185.146,1860
185.511,1837
185.876,1841
186.242,1782
186.607,1794
186.972,1859
187.337,1908
187.702,1875
188.068,1869
188.433,1932
188.799,1942
189.164,1934
189.53,1949
189.895,1869
190.261,1877
190.626,1896
190.992,1892
191.358,1937
191.723,1954
192.089,1932
192.455,1940
192.821,1958
193.187,1988
193.552,1923
193.918,1943
194.284,1931
194.65,1985
195.016,2033
195.383,1956
195.749,1966
196.115,1958
196.481,2062
196.847,2110
197.214,1993
197.58,2072
197.946,2015
198.313,2088
198.679,2113
199.046,2043
199.412,1992
199.779,2075
200.145,2079
200.512,2091
200.879,2175
201.245,2147
201.612,2096
201.979,2136
202.346,2180
202.713,2218
203.079,2210
203.446,2247
203.813,2095
204.18,2158
204.547,2196
204.914,2202
205.282,2207
205.649,2195
206.016,2258
206.383,2256
206.751,2235
207.118,2301
207.485,2238
207.853,2266
208.22,2321
208.587,2180
208.955,2237
209.323,2243
209.69,2264
210.058,2297
210.425,2189
210.793,2220
211.161,2198
211.529,2253
211.896,2266
212.264,2323
212.632,2319
213,2289
213.368,2210
213.736,2276
214.104,2306
214.472,2222
214.84,2255
215.209,2283
215.577,2358
215.945,2235
216.313,2245
216.682,2302
217.05,2356
217.418,2382
217.787,2351
218.155,2421
218.524,2373
218.892,2287
219.261,2249
219.629,2410
219.998,2299
220.367,2340
220.735,2343
221.104,2304
221.473,2339
221.842,2333
222.211,2303
222.58,2367
222.949,2418
223.318,2397
223.687,2319
224.056,2368
224.425,2364
224.794,2418
225.163,2326
225.532,2316
225.902,2397
226.271,2345
226.64,2359
227.01,2347
227.379,2432
227.749,2356
228.118,2295
228.488,2369
228.857,2378
229.227,2340
229.596,2371
229.966,2368
230.336,2347
230.706,2338
231.075,2334
231.445,2404
231.815,2422
232.185,2426
232.555,2379
232.925,2449
233.295,2437
233.665,2419
234.035,2360
234.405,2402
234.776,2360
235.146,2314
235.516,2322
235.886,2368
236.257,2523
236.627,2445
236.997,2345
237.368,2426
237.738,2326
238.109,2368
238.48,2470
238.85,2376
239.221,2432
239.591,2362
239.962,2324
240.333,2366
240.704,2354
241.075,2406
241.445,2392
241.816,2360
242.187,2407
242.558,2335
242.929,2454
243.3,2379
243.671,2424
244.043,2325
244.414,2367
244.785,2386
245.156,2413
245.527,2397
245.899,2325
246.27,2463
246.642,2463
247.013,2417
247.385,2356
247.756,2361
248.128,2367
248.499,2353
248.871,2372
249.242,2408
249.614,2311
249.986,2350
250.358,2333
250.73,2399
251.101,2337
251.473,2397
251.845,2312
252.217,2275
252.589,2375
252.961,2452
253.333,2297
253.706,2398
254.078,2389
254.45,2321
254.822,2341
255.194,2371
255.567,2376
255.939,2371
256.311,2295
256.684,2305
257.056,2315
257.429,2278
257.801,2235
258.174,2308
258.547,2246
258.919,2293
259.292,2316
259.665,2333
260.038,2367
260.41,2269
260.783,2286
261.156,2315
261.529,2322
261.902,2296
262.275,2286
262.648,2246
263.021,2364
263.394,2298
263.767,2265
264.141,2253
264.514,2319
264.887,2208
265.26,2320
265.634,2324
266.007,2300
266.381,2293
266.754,2230
267.128,2329
267.501,2280
267.875,2290
268.248,2290
268.622,2228
268.996,2227
269.369,2296
269.743,2242
270.117,2301
270.491,2340
270.865,2261
271.239,2309
271.613,2296
271.987,2319
272.361,2233
272.735,2305
273.109,2320
273.483,2314
273.857,2308
274.231,2332
274.606,2317
274.98,2199
275.354,2309
275.729,2248
276.103,2263
276.478,2195
276.852,2296
277.227,2311
277.601,2271
277.976,2236
278.35,2240
278.725,2344
279.1,2319
279.475,2201
279.849,2249
280.224,2141
280.599,2178
280.974,2323
281.349,2262
281.724,2269
282.099,2156
282.474,2222
282.849,2313
283.224,2115
283.6,2158
283.975,2188
284.35,2205
284.725,2232
285.101,2141
285.476,2264
285.851,2126
286.227,2217
286.602,2238
286.978,2213
287.354,2134
287.729,2173
288.105,2240
288.48,2207
288.856,2211
289.232,2246
289.608,2139
289.984,2253
290.359,2220
290.735,2167
291.111,2222
291.487,2213
291.863,2243
292.239,2235
292.615,2159
292.992,2290
293.368,2182
293.744,2239
294.12,2248
294.497,2168
294.873,2179
295.249,2156
295.626,2144
296.002,2199
296.379,2152
296.755,2151
297.132,2209
297.508,2110
297.885,2184
298.262,2098
298.638,2261
299.015,2150
299.392,2070
299.769,2238
300.145,2108
300.522,2109
300.899,2122
301.276,2143
301.653,2139
302.03,2227
302.407,2152
302.785,2124
303.162,2106
303.539,2193
303.916,2144
304.293,2016
304.671,2148
305.048,2125
305.426,2122
305.803,2136
306.18,2111
306.558,2217
306.936,2072
307.313,2058
307.691,2049
308.068,2009
308.446,2054
308.824,2075
309.202,2122
309.579,2142
309.957,2093
310.335,2051
310.713,2064
311.091,2079
311.469,2181
311.847,2149
312.225,2126
312.603,2114
312.982,1980
313.36,2040
313.738,2011
314.116,1933
314.495,2111
314.873,2052
315.251,2031
315.63,2058
316.008,2053
316.387,2061
316.765,2045
317.144,2014
317.522,1997
317.901,2034
318.28,2045
318.659,1976
319.037,1958
319.416,2038
319.795,1975
320.174,2022
320.553,1970
320.932,1955
321.311,2027
321.69,1971
322.069,2041
322.448,2014
322.827,2041
323.206,2032
323.586,2019
323.965,1968
324.344,2049
324.723,1975
325.103,2015
325.482,1975
325.862,1856
326.241,2041
326.621,1916
327,1981
327.38,2042
327.76,1962
328.139,1931
328.519,1990
328.899,1917
329.279,1970
329.658,2074
330.038,1970
330.418,2032
330.798,1905
331.178,1943
331.558,1962
331.938,1894
332.318,1978
332.699,2019
333.079,1885
333.459,2029
333.839,1915
334.22,2002
334.6,1923
334.98,2004
335.361,1865
335.741,1947
336.122,1887
336.502,1915
336.883,1894
337.263,1897
337.644,1886
338.025,1927
338.405,1932
338.786,1879
339.167,1922
339.548,1922
339.929,1886
340.309,1953
340.69,1889
341.071,1880
341.452,1944
341.834,1928
342.215,1911
342.596,1861
342.977,1908
343.358,1888
343.739,1965
344.121,1922
344.502,1874
344.883,1880
345.265,1833
345.646,1881
346.028,1867
346.409,1861
346.791,1805
347.172,1917
347.554,1840
347.936,1782
348.317,1964
348.699,1859
349.081,1879
349.463,1883
349.845,1824
350.227,1914
350.608,1922
350.99,1863
351.372,1860
351.755,1890
352.137,1809
352.519,1872
352.901,1857
353.283,1823
353.665,1849
354.048,1812
354.43,1880
354.812,1832
355.195,1839
355.577,1799
355.96,1821
356.342,1826
356.725,1815
357.107,1806
357.49,1861
357.873,1860
358.255,1754
358.638,1782
359.021,1820
359.404,1847
359.787,1821
360.169,1820
360.552,1784
360.935,1843
361.318,1711
361.701,1810
362.084,1790
362.468,1763
362.851,1832
363.234,1741
363.617,1766
364,1687
364.384,1774
364.767,1766
365.151,1868
365.534,1904
365.917,1741
366.301,1786
366.685,1885
367.068,1800
367.452,1827
367.835,1759
368.219,1800
368.603,1732
368.987,1756
369.37,1769
369.754,1752
370.138,1698
370.522,1824
370.906,1834
371.29,1766
371.674,1862
372.058,1796
372.442,1819
372.826,1779
373.211,1816
373.595,1757
373.979,1736
374.363,1897
374.748,1694
375.132,1772
375.517,1772
375.901,1723
376.286,1739
376.67,1846
377.055,1737
377.439,1698
377.824,1779
378.209,1850
378.593,1733
378.978,1788
379.363,1731
379.748,1770
380.133,1784
380.518,1699
380.902,1870
381.287,1670
381.673,1763
382.058,1730
382.443,1735
382.828,1738
383.213,1702
383.598,1700
383.984,1782
384.369,1868
384.754,1763
385.14,1778
385.525,1769
385.91,1729
386.296,1717
386.681,1736
387.067,1703
387.453,1771
387.838,1720
388.224,1788
388.61,1792
388.995,1796
389.381,1818
389.767,1760
390.153,1747
390.539,1766
390.925,1772
391.311,1723
391.697,1762
392.083,1797
392.469,1708
392.855,1758
393.241,1725
393.627,1636
394.014,1767
394.4,1754
394.786,1666
395.173,1763
395.559,1765
395.946,1768
396.332,1756
396.719,1814
397.105,1776
397.492,1733
397.878,1743
398.265,1816
398.652,1761
399.039,1746
399.425,1745
399.812,1784
400.199,1785
400.586,1705
400.973,1713
401.36,1722
401.747,1750
402.134,1769
402.521,1824
402.908,1818
403.295,1789
403.683,1822
404.07,1763
404.457,1812
404.844,1723
405.232,1785
405.619,1755
406.007,1791
406.394,1784
406.782,1715
407.169,1834
407.557,1823
407.944,1707
408.332,1817
408.72,1749
409.107,1767
409.495,1704
409.883,1755
410.271,1809
410.659,1720
411.047,1703
411.435,1813
411.823,1834
412.211,1902
412.599,1777
412.987,1830
413.375,1801
413.763,1774
414.152,1824
414.54,1771
414.928,1733
415.317,1800
415.705,1767
416.093,1816
416.482,1858
416.87,1806
417.259,1781
417.647,1740
418.036,1774
418.425,1795
418.813,1808
419.202,1808
419.591,1809
419.98,1772
420.369,1745
420.758,1767
421.146,1776
421.535,1822
421.924,1904
422.313,1815
422.703,1850
423.092,1767
423.481,1882
423.87,1802
424.259,1850
424.648,1711
425.038,1765
425.427,1846
425.817,1865
426.206,1853
426.595,1850
426.985,1779
427.374,1805
427.764,1778
428.154,1773
428.543,1768
428.933,1816
429.323,1798
429.712,1824
430.102,1766
430.492,1809
430.882,1707
431.272,1917
431.662,1828
432.052,1863
432.442,1813
432.832,1786
433.222,1843
433.612,1810
434.002,1801
434.393,1837
434.783,1786
435.173,1764
435.564,1794
435.954,1788
436.344,1844
436.735,1778
437.125,1824
437.516,1786
437.906,1756
438.297,1855
438.688,1750
439.078,1805
439.469,1732
439.86,1736
440.251,1806
440.641,1837
441.032,1732
441.423,1769
441.814,1722
442.205,1801
442.596,1835
442.987,1786
443.378,1756
443.77,1773
444.161,1718
444.552,1687
444.943,1691
445.335,1680
445.726,1682
446.117,1731
446.509,1664
446.9,1727
447.292,1703
447.683,1689
448.075,1636
448.466,1680
448.858,1710
449.25,1648
449.641,1641
450.033,1639
450.425,1588
450.817,1618
451.208,1529
451.6,1650
451.992,1656
452.384,1575
452.776,1563
453.168,1648
453.56,1562
453.953,1490
454.345,1506
454.737,1543
455.129,1510
455.522,1529
455.914,1498
456.306,1567
456.699,1475
457.091,1526
457.484,1485
457.876,1436
458.269,1389
458.661,1437
459.054,1412
459.447,1376
459.839,1384
460.232,1407
460.625,1439
461.018,1398
461.41,1411
461.803,1380
462.196,1337
462.589,1268
462.982,1333
463.375,1313
463.768,1321
464.162,1278
464.555,1255
464.948,1261
465.341,1263
465.734,1234
466.128,1182
466.521,1230
466.914,1192
467.308,1158
467.701,1217
468.095,1131
468.488,1200
468.882,1160
469.276,1173
469.669,1143
470.063,1157
470.457,1173
470.851,1076
471.244,1127
471.638,1020
472.032,1055
472.426,1070
472.82,1040
473.214,1051
473.608,1055
474.002,1043
474.396,1024
474.79,1089
475.185,1037
475.579,997
475.973,980
476.367,955
476.762,937
477.156,937
477.551,977
477.945,952
478.34,883
478.734,968
479.129,962
479.523,938
479.918,899
480.313,916
480.707,899
481.102,868
481.497,857
481.892,886
482.287,892
482.682,826
483.077,844
483.471,848
483.867,822
484.262,822
484.657,848
485.052,809
485.447,814
485.842,799
486.238,769
486.633,807
487.028,817
487.424,810
487.819,729
488.214,764
488.61,802
489.005,769
489.401,808
489.797,756
490.192,738
490.588,782
490.984,752
491.379,729
491.775,739
492.171,686
492.567,720
492.963,707
493.359,741
493.755,754
494.151,730
494.547,702
494.943,724
495.339,743
495.735,736
496.132,709
496.528,715
496.924,739
497.32,685
497.717,691
498.113,694
498.51,675
498.906,687
499.303,703
499.699,664
500.096,622
500.492,655
500.889,655
501.286,640
501.683,668
502.079,661
502.476,614
502.873,616
503.27,709
503.667,624
504.064,595
504.461,664
504.858,663
505.255,596
505.652,668
506.049,616
506.447,671
506.844,634
507.241,584
507.639,635
508.036,633
508.433,606
508.831,580
509.228,620
509.626,599
510.023,630
510.421,592
510.819,601
511.216,605
511.614,640
512.012,566
512.409,600
512.807,570
513.205,645
513.603,573
514.001,558
514.399,588
514.797,606
515.195,613
515.593,596
515.991,539
516.389,572
516.788,570
517.186,545
517.584,561
517.982,543
518.381,511
518.779,532
519.178,589
519.576,567
519.975,574
520.373,557
520.772,561
521.17,533
521.569,572
521.968,542
522.366,559
522.765,584
523.164,566
523.563,527
523.962,526
524.361,507
524.76,510
525.159,561
525.558,509
525.957,525
526.356,516
526.755,544
527.154,549
527.554,553
527.953,499
528.352,553
528.751,585
529.151,549
529.55,513
529.95,533
530.349,542
530.749,575
531.148,554
531.548,495
531.948,490
532.347,486
532.747,510
533.147,524
533.547,542
533.946,491
534.346,560
534.746,533
535.146,518
535.546,516
535.946,544
536.346,502
536.746,511
537.147,552
537.547,573
537.947,497
538.347,473
538.748,505
539.148,496
539.548,496
539.949,458
540.349,482
540.75,496
541.15,493
541.551,520
541.951,528
542.352,479
542.753,497
543.153,495
543.554,497
543.955,548
544.356,465
544.757,488
545.158,497
545.559,509
545.96,464
546.361,438
546.762,519
547.163,494
547.564,504
547.965,505
548.366,510
548.768,471
549.169,509
549.57,502
549.972,490
550.373,473
550.774,462
551.176,445
551.577,489
551.979,480
552.381,437
552.782,449
553.184,503
553.586,474
553.987,457
554.389,440
554.791,461
555.193,463
555.595,461
555.997,493
556.399,509
556.801,477
557.203,439
557.605,447
558.007,491
558.409,405
558.811,453
559.214,474
559.616,477
560.018,432
560.421,489
560.823,475
561.226,422
561.628,427
562.031,450
562.433,472
562.836,465
563.238,445
563.641,454
564.044,439
564.446,461
564.849,454
565.252,458
565.655,476
566.058,452
566.461,458
566.864,471
567.267,497
567.67,439
568.073,447
568.476,451
568.879,474
569.282,455
569.686,454
570.089,454
570.492,456
570.896,424
571.299,473
571.702,462
572.106,459
572.509,466
572.913,418
573.317,441
573.72,432
574.124,447
574.528,457
574.931,459
575.335,439
575.739,448
576.143,440
576.547,474
576.951,398
577.355,399
577.759,411
578.163,429
578.567,423
578.971,411
579.375,446
579.779,485
580.183,400
580.588,423
580.992,431
581.396,446
581.801,442
582.205,459
582.61,448
583.014,440
583.419,458
583.823,496
584.228,436
584.633,427
585.037,384
585.442,414
585.847,409
586.252,442
586.656,437
587.061,453
587.466,444
587.871,465
588.276,434
588.681,453
589.086,456
589.491,432
589.896,454
590.302,431
590.707,412
591.112,436
591.518,469
591.923,448
592.328,456
592.734,440
593.139,455
593.545,487
593.95,432
594.356,453
594.761,455
595.167,469
595.573,422
595.978,460
596.384,456
596.79,463
597.196,491
597.602,484
598.008,509
598.414,505
598.82,502
599.226,480
599.632,462
600.038,485
600.444,509
600.85,485
601.256,518
601.663,550
602.069,523
602.475,588
602.882,510
603.288,519
603.694,552
604.101,549
604.507,595
604.914,580
605.321,581
605.727,652
606.134,583
606.541,643
606.947,621
607.354,665
607.761,670
608.168,669
608.575,725
608.982,716
609.389,752
609.796,769
610.203,747
610.61,768
611.017,759
611.424,836
611.831,803
612.239,832
612.646,920
613.053,859
613.461,896
613.868,963
614.276,1006
614.683,1005
615.091,1019
615.498,1056
615.906,1131
616.313,1142
616.721,1203
617.129,1227
617.536,1240
617.944,1276
618.352,1342
618.76,1326
619.168,1379
619.576,1509
619.984,1550
620.392,1534
620.8,1596
621.208,1659
621.616,1726
622.024,1717
622.432,1828
622.841,1866
623.249,1914
623.657,1974
624.066,2091
624.474,2170
624.882,2255
625.291,2217
625.699,2388
626.108,2585
626.517,2414
626.925,2590
627.334,2524
627.743,2652
628.151,2887
628.56,2842
628.969,2979
629.378,3134
629.787,3210
630.196,3173
630.605,3336
631.014,3463
631.423,3520
631.832,3599
632.241,3773
632.65,3870
633.059,3939
633.468,3951
633.878,4177
634.287,4226
634.696,4328
635.106,4619
635.515,4668
635.925,4759
636.334,4663
636.744,4892
637.153,5124
637.563,5101
637.973,5264
638.382,5387
638.792,5470
639.202,5568
639.612,5778
640.021,5717
640.431,5978
640.841,6164
641.251,6069
641.661,6316
642.071,6456
642.481,6743
642.891,6681
643.302,6847
643.712,6879
644.122,7074
644.532,7239
644.943,7423
645.353,7421
645.763,7530
646.174,7666
646.584,7594
646.995,7808
647.405,8002
647.816,8118
648.226,8145
648.637,8359
649.048,8304
649.458,8530
649.869,8798
650.28,8675
650.691,8833
651.102,8917
651.513,8999
651.924,9137
652.335,9233
652.746,9334
653.157,9378
653.568,9513
653.979,9543
654.39,9677
654.801,9724
655.213,9870
655.624,9939
656.035,9935
656.447,10141
656.858,10139
657.269,10090
657.681,10115
658.092,10154
658.504,10213
658.916,10261
659.327,10254
659.739,10161
660.151,10162
660.562,10308
660.974,10406
661.386,10378
661.798,10226
662.21,10225
662.622,10398
663.034,10283
663.446,10261
663.858,10216
664.27,10276
664.682,10218
665.094,10079
665.507,10023
665.919,9972
666.331,10097
666.743,10047
667.156,10091
667.568,9866
667.981,9669
668.393,9865
668.806,9631
669.218,9750
669.631,9568
670.043,9282
670.456,9371
670.869,9315
671.282,9298
671.694,9081
672.107,9021
672.52,8883
672.933,8768
673.346,8844
673.759,8396
674.172,8334
674.585,8482
674.998,8324
675.411,8094
675.824,8092
676.237,7804
676.651,7689
677.064,7558
677.477,7442
677.891,7373
678.304,7149
678.718,6991
679.131,6986
679.545,6579
679.958,6766
680.372,6586
680.785,6425
681.199,6220
681.613,6161
682.026,5943
682.44,5823
682.854,5910
683.268,5676
683.682,5508
684.096,5347
684.51,5244
684.924,5203
685.338,5017
685.752,5037
686.166,4691
686.58,4592
686.994,4401
687.409,4477
687.823,4210
688.237,4175
688.651,4067
689.066,3860
689.48,3812
689.895,3684
690.309,3572
690.724,3481
691.138,3339
691.553,3266
691.968,3205
692.382,3029
692.797,2918
693.212,2788
693.627,2705
694.042,2696
694.456,2533
694.871,2427
695.286,2400
695.701,2232
696.116,2193
696.531,2112
696.947,1983
697.362,2005
697.777,1824
698.192,1815
698.607,1754
699.023,1650
699.438,1671
699.853,1499
700.269,1451
700.684,1452
701.1,1416
701.515,1335
701.931,1251
702.347,1167
702.762,1119
703.178,1076
703.594,1045
704.009,1031
704.425,965
704.841,926
705.257,844
705.673,876
706.089,757
706.505,739
706.921,743
707.337,688
707.753,625
708.169,642
708.585,597
709.002,570
709.418,511
709.834,526
710.25,468
710.667,465
711.083,406
711.5,385
711.916,397
712.333,384
712.749,372
713.166,327
713.583,317
713.999,296
714.416,301
714.833,248
715.25,229
715.666,231
716.083,220
716.5,238
716.917,201
717.334,185
717.751,154
718.168,167
718.585,159
719.002,162
719.42,136
719.837,135
720.254,136
720.671,134
721.089,125
721.506,113
721.923,85
722.341,92
722.758,82
723.176,92
723.593,90
724.011,77
724.429,68
724.846,79
725.264,65
725.682,59
726.1,54
726.517,65
726.935,57
727.353,51
727.771,48
728.189,36
728.607,37
729.025,27
729.443,44
729.861,30
730.28,19
730.698,32
731.116,31
731.534,44
731.953,22
732.371,25
732.789,28
733.208,20
733.626,26
734.045,18
734.463,26
734.882,19
735.301,28
735.719,11
736.138,16
736.557,18
736.976,19
737.394,12
737.813,22
738.232,21
738.651,17
739.07,14
739.489,18
739.908,10
740.327,11
740.746,15
741.165,13
741.585,12
742.004,9
742.423,15
742.842,10
743.262,16
743.681,15
744.101,7
744.52,13
744.94,13
745.359,15
745.779,14
746.198,10
746.618,15
747.038,8
