Energy, Data
11.0815,0
11.4284,0
11.7754,0
12.1223,0
12.4693,0
12.8164,0
13.1635,0
13.5106,0
13.8578,0
14.205,0
14.5522,0
14.8995,0
15.2468,0
15.5941,0
15.9415,0
16.289,0
16.6364,0
16.9839,0
17.3315,0
17.6791,0
18.0267,0
18.3743,0
18.722,0
19.0698,0
19.4175,0
19.7654,0
20.1132,0
20.4611,0
20.809,0
21.157,0
21.505,0
21.853,0
22.2011,0
22.5492,0
22.8974,0
23.2456,1
23.5938,0
23.9421,0
24.2904,1
24.6387,2
24.9871,0
25.3355,0
25.684,2
26.0325,2
26.381,1
26.7296,1
27.0782,1
27.4269,1
27.7755,0
28.1243,4
28.473,1
28.8218,4
29.1707,2
29.5196,0
29.8685,1
30.2174,4
30.5664,0
30.9155,4
31.2645,0
31.6136,1
31.9628,0
32.312,1
32.6612,3
33.0105,3
33.3598,2
33.7091,1
34.0585,1
34.4079,5
34.7573,3
35.1068,1
35.4564,6
35.8059,3
36.1555,1
36.5052,5
36.8549,7
37.2046,3
37.5543,5
37.9041,6
38.254,0
38.6038,5
38.9538,3
39.3037,1
39.6537,2
40.0037,1
40.3538,4
40.7039,6
41.054,6
41.4042,4
41.7544,7
42.1047,6
42.455,11
42.8053,11
43.1557,6
43.5061,7
43.8565,1
44.207,5
44.5575,10
44.9081,5
45.2587,4
45.6093,2
45.96,4
46.3107,12
46.6615,4
47.0122,4
47.3631,2
47.7139,11
48.0648,13
48.4158,10
48.7668,15
49.1178,14
49.4688,17
49.8199,17
50.1711,11
50.5222,5
50.8734,17
51.2247,13
51.576,11
51.9273,16
52.2787,23
52.6301,17
52.9815,22
53.333,30
53.6845,18
54.036,20
54.3876,31
54.7393,21
55.0909,25
55.4426,31
55.7944,31
56.1462,20
56.498,17
56.8498,27
57.2017,36
57.5537,34
57.9056,23
58.2576,54
58.6097,41
58.9618,37
59.3139,44
59.6661,53
60.0183,48
60.3705,66
60.7228,75
61.0751,77
61.4275,102
61.7799,92
62.1323,116
62.4847,158
62.8373,168
63.1898,207
63.5424,260
63.895,291
64.2477,377
64.6004,427
64.9531,477
65.3059,585
65.6587,695
66.0115,703
66.3644,863
66.7174,964
67.0703,1020
67.4233,1121
67.7764,1326
68.1294,1356
68.4826,1518
68.8357,1542
69.1889,1715
69.5421,1766
69.8954,1825
70.2487,1957
70.6021,2005
70.9555,2102
71.3089,2235
71.6623,2334
72.0158,2434
72.3694,2362
72.7229,2359
73.0766,2497
73.4302,2573
73.7839,2573
74.1376,2648
74.4914,2570
74.8452,2663
75.199,2723
75.5529,2712
75.9068,2742
76.2608,2786
76.6148,2847
76.9688,2833
77.3229,2894
77.677,2898
78.0312,2972
78.3854,2992
78.7396,3050
79.0938,3062
79.4481,3166
79.8025,3368
80.1569,3310
80.5113,3387
80.8657,3549
81.2202,3606
81.5748,3747
81.9293,3745
82.2839,3934
82.6386,4091
82.9933,4222
83.348,4485
83.7027,4521
84.0575,4785
84.4124,4939
84.7672,5243
85.1222,5417
85.4771,5611
85.8321,5795
86.1871,6099
86.5422,6217
86.8973,6365
87.2524,6787
87.6076,6814
87.9628,7014
88.3181,7100
88.6734,7307
89.0287,7478
89.3841,7410
89.7395,7517
90.0949,7521
90.4504,7640
90.8059,7879
91.1615,7634
91.5171,7600
91.8727,7500
92.2284,7420
92.5841,7262
92.9399,7249
93.2957,6996
93.6515,7004
94.0074,6795
94.3633,6564
94.7192,6540
95.0752,6333
95.4312,6148
