Energy, Data
13.1384,6
13.1715,13
13.2047,11
13.2378,10
13.2709,10
13.304,10
13.3371,10
13.3703,9
13.4034,9
13.4365,12
13.4696,11
13.5027,10
13.5359,16
13.569,12
13.6021,9
13.6352,11
13.6683,16
13.7015,7
13.7346,6
13.7677,11
13.8008,12
13.8339,8
13.8671,10
13.9002,5
13.9333,14
13.9664,13
13.9995,11
14.0326,9
14.0658,6
14.0989,7
14.132,7
14.1651,12
14.1982,6
14.2314,16
14.2645,15
14.2976,16
14.3307,8
14.3638,7
14.397,6
14.4301,10
14.4632,15
14.4963,10
14.5294,10
14.5626,14
14.5957,6
14.6288,15
14.6619,7
14.695,13
14.7281,7
14.7613,10
14.7944,10
14.8275,9
14.8606,9
14.8937,8
14.9269,9
14.96,9
14.9931,18
15.0262,15
15.0593,5
15.0925,11
15.1256,12
15.1587,16
15.1918,10
15.2249,15
15.2581,15
15.2912,10
15.3243,5
15.3574,6
15.3905,16
15.4236,12
15.4568,12
15.4899,15
15.523,6
15.5561,13
15.5892,6
15.6224,7
15.6555,16
15.6886,13
15.7217,13
15.7548,10
15.788,14
15.8211,9
15.8542,12
15.8873,10
15.9204,10
15.9536,15
15.9867,16
16.0198,11
16.0529,15
16.086,11
16.1192,19
16.1523,12
16.1854,13
16.2185,17
16.2516,19
16.2847,22
16.3179,14
16.351,8
16.3841,17
16.4172,19
16.4503,17
16.4835,11
16.5166,13
16.5497,12
16.5828,15
16.6159,18
16.6491,16
16.6822,17
16.7153,18
16.7484,18
16.7815,11
16.8147,13
16.8478,9
16.8809,21
16.914,15
16.9471,11
16.9802,12
17.0134,15
17.0465,17
17.0796,16
17.1127,22
17.1458,16
17.179,17
17.2121,10
17.2452,23
17.2783,20
17.3114,16
17.3446,15
17.3777,13
17.4108,18
17.4439,14
17.477,19
17.5102,27
17.5433,18
17.5764,15
17.6095,17
17.6426,28
17.6757,23
17.7089,11
17.742,22
17.7751,17
17.8082,23
17.8413,16
17.8745,18
17.9076,17
17.9407,16
17.9738,24
18.0069,28
18.0401,20
18.0732,22
18.1063,16
18.1394,29
18.1725,19
18.2057,29
18.2388,20
18.2719,24
18.305,26
18.3381,18
18.3712,22
18.4044,19
18.4375,19
18.4706,26
18.5037,21
18.5368,15
18.57,17
18.6031,20
18.6362,23
18.6693,29
18.7024,20
18.7356,23
18.7687,29
18.8018,21
18.8349,15
18.868,21
18.9012,17
18.9343,23
18.9674,23
19.0005,17
19.0336,25
19.0667,18
19.0999,30
19.133,24
19.1661,30
19.1992,23
19.2323,28
19.2655,28
19.2986,26
19.3317,24
19.3648,40
19.3979,21
19.4311,24
19.4642,17
19.4973,36
19.5304,26
19.5635,28
19.5967,24
19.6298,23
19.6629,34
19.696,28
19.7291,19
19.7623,24
19.7954,34
19.8285,23
19.8616,23
19.8947,25
19.9278,38
19.961,29
19.9941,18
20.0272,26
20.0603,30
20.0934,34
20.1266,39
20.1597,39
20.1928,28
20.2259,32
20.259,31
20.2922,27
20.3253,25
20.3584,32
20.3915,25
20.4246,27
20.4578,35
20.4909,23
20.524,40
20.5571,32
20.5902,28
20.6233,26
20.6565,42
20.6896,30
20.7227,33
20.7558,34
20.7889,28
20.8221,39
20.8552,37
20.8883,37
20.9214,32
20.9545,28
20.9877,32
21.0208,33
21.0539,32
21.087,33
21.1201,35
21.1533,36
21.1864,29
21.2195,34
21.2526,38
21.2857,41
21.3188,40
21.352,45
21.3851,35
21.4182,34
21.4513,28
21.4844,37
21.5176,33
21.5507,30
21.5838,34
21.6169,48
21.65,44
21.6832,38
21.7163,43
21.7494,30
21.7825,41
21.8156,54
21.8488,46
21.8819,52
21.915,44
21.9481,36
21.9812,39
22.0144,44
22.0475,39
22.0806,44
22.1137,36
22.1468,42
22.1799,37
22.2131,36
22.2462,52
22.2793,36
22.3124,41
22.3455,47
22.3787,41
22.4118,55
22.4449,51
22.478,54
22.5111,35
22.5443,45
22.5774,43
22.6105,42
22.6436,49
22.6767,55
22.7099,45
22.743,48
22.7761,54
22.8092,45
22.8423,61
22.8754,40
22.9086,58
22.9417,66
22.9748,59
23.0079,55
23.041,51
23.0742,65
23.1073,55
23.1404,54
23.1735,70
23.2066,47
23.2398,64
23.2729,60
23.306,76
23.3391,75
23.3722,66
23.4054,70
23.4385,76
23.4716,85
23.5047,67
23.5378,64
23.5709,86
23.6041,82
23.6372,67
23.6703,71
23.7034,79
23.7365,82
23.7697,65
23.8028,77
23.8359,74
23.869,82
23.9021,64
23.9353,90
23.9684,79
24.0015,89
24.0346,81
24.0677,95
24.1009,95
24.134,90
24.1671,90
24.2002,94
24.2333,99
24.2665,93
24.2996,110
24.3327,109
24.3658,99
24.3989,107
24.432,105
24.4652,101
24.4983,100
24.5314,117
24.5645,123
24.5976,117
24.6308,126
24.6639,108
24.697,118
24.7301,112
24.7632,152
24.7964,120
24.8295,109
24.8626,129
24.8957,121
24.9288,125
24.962,128
24.9951,135
25.0282,153
25.0613,135
25.0944,117
25.1275,140
25.1607,141
25.1938,157
25.2269,137
25.26,145
25.2931,151
25.3263,142
25.3594,161
25.3925,162
25.4256,155
25.4587,159
25.4919,153
25.525,169
25.5581,155
25.5912,148
25.6243,170
25.6575,169
25.6906,151
25.7237,143
25.7568,182
25.7899,198
25.823,178
25.8562,199
25.8893,174
25.9224,175
25.9555,196
25.9886,175
26.0218,202
26.0549,194
26.088,177
26.1211,201
26.1542,168
26.1874,186
26.2205,212
26.2536,188
26.2867,202
26.3198,224
26.353,198
26.3861,223
26.4192,201
26.4523,191
26.4854,216
26.5186,214
26.5517,201
26.5848,203
26.6179,212
26.651,207
26.6841,213
26.7173,238
26.7504,221
26.7835,206
26.8166,247
26.8497,241
26.8829,239
26.916,274
26.9491,234
26.9822,257
27.0153,219
27.0485,248
27.0816,269
27.1147,253
27.1478,233
27.1809,242
27.2141,243
27.2472,256
27.2803,261
27.3134,282
27.3465,229
27.3796,245
27.4128,263
27.4459,257
27.479,269
27.5121,233
27.5452,266
27.5784,282
27.6115,277
27.6446,283
27.6777,272
27.7108,275
27.744,292
27.7771,269
27.8102,269
27.8433,242
27.8764,291
27.9096,288
27.9427,282
27.9758,296
28.0089,289
28.042,310
28.0751,305
28.1083,286
28.1414,304
28.1745,305
28.2076,317
28.2407,307
28.2739,313
28.307,308
28.3401,301
28.3732,306
28.4063,328
28.4395,313
28.4726,318
28.5057,316
28.5388,303
28.5719,302
28.6051,356
28.6382,345
28.6713,350
28.7044,363
28.7375,337
28.7707,367
28.8038,313
28.8369,342
28.87,358
28.9031,353
28.9362,359
28.9694,356
29.0025,402
29.0356,375
29.0687,339
29.1018,332
29.135,413
29.1681,403
29.2012,395
29.2343,378
29.2674,416
29.3006,382
29.3337,396
29.3668,396
29.3999,415
29.433,370
29.4662,379
29.4993,407
29.5324,435
29.5655,440
29.5986,466
29.6317,422
29.6649,405
29.698,456
29.7311,404
29.7642,441
29.7973,427
29.8305,432
29.8636,442
29.8967,443
29.9298,431
29.9629,441
29.9961,442
30.0292,409
30.0623,457
30.0954,442
30.1285,436
30.1617,458
30.1948,473
30.2279,478
30.261,438
30.2941,442
30.3272,399
30.3604,453
30.3935,434
30.4266,437
30.4597,417
30.4928,420
30.526,410
30.5591,418
30.5922,422
30.6253,390
30.6584,447
30.6916,431
30.7247,455
30.7578,468
30.7909,411
30.824,371
30.8572,399
30.8903,427
30.9234,476
30.9565,404
30.9896,431
31.0228,412
31.0559,424
31.089,389
31.1221,423
31.1552,381
31.1883,382
31.2215,396
31.2546,409
31.2877,409
31.3208,380
31.3539,404
31.3871,370
31.4202,391
31.4533,368
31.4864,364
31.5195,356
31.5527,360
31.5858,335
31.6189,364
31.652,352
31.6851,352
31.7183,328
31.7514,341
31.7845,326
31.8176,339
31.8507,352
31.8838,328
31.917,332
31.9501,304
31.9832,294
32.0163,308
32.0494,318
32.0826,298
32.1157,319
32.1488,279
32.1819,312
32.215,250
32.2482,274
32.2813,277
32.3144,264
32.3475,294
32.3806,276
32.4138,219
32.4469,244
32.48,264
32.5131,259
32.5462,262
32.5793,263
32.6125,220
32.6456,243
32.6787,229
32.7118,226
32.7449,222
32.7781,195
32.8112,209
32.8443,215
32.8774,199
32.9105,190
32.9437,194
32.9768,181
33.0099,187
33.043,199
33.0761,180
33.1093,151
33.1424,169
33.1755,143
33.2086,162
33.2417,136
33.2748,140
33.308,134
33.3411,157
33.3742,135
33.4073,125
33.4404,138
33.4736,134
33.5067,145
33.5398,135
33.5729,130
33.606,123
33.6392,120
33.6723,136
33.7054,116
33.7385,93
33.7716,120
33.8048,106
33.8379,93
33.871,94
33.9041,93
33.9372,87
33.9704,85
34.0035,101
34.0366,95
34.0697,88
34.1028,58
34.1359,92
34.1691,76
34.2022,76
34.2353,71
34.2684,50
34.3015,54
34.3347,63
34.3678,57
34.4009,72
34.434,42
34.4671,65
34.5003,57
34.5334,50
34.5665,46
34.5996,44
34.6327,54
34.6659,54
34.699,49
34.7321,54
34.7652,47
34.7983,48
34.8314,47
34.8646,40
34.8977,45
34.9308,43
34.9639,36
34.997,31
35.0302,33
35.0633,34
35.0964,34
35.1295,32
35.1626,29
35.1958,29
35.2289,28
35.262,27
35.2951,19
35.3282,23
35.3614,35
35.3945,26
35.4276,34
35.4607,16
35.4938,32
35.527,18
35.5601,24
35.5932,20
35.6263,32
35.6594,21
35.6925,26
35.7257,23
35.7588,19
35.7919,14
35.825,20
35.8581,15
35.8913,20
35.9244,15
35.9575,22
35.9906,14
36.0237,28
36.0569,20
36.09,29
36.1231,19
36.1562,15
36.1893,23
36.2225,9
36.2556,22
36.2887,12
36.3218,14
36.3549,20
36.388,21
36.4212,12
36.4543,16
36.4874,18
36.5205,13
36.5536,15
36.5868,10
36.6199,14
36.653,21
36.6861,6
36.7192,20
36.7524,12
36.7855,10
36.8186,20
36.8517,9
36.8848,11
36.918,16
36.9511,16
36.9842,17
37.0173,12
37.0504,20
37.0835,14
37.1167,17
37.1498,7
37.1829,16
37.216,10
37.2491,17
37.2823,13
37.3154,7
37.3485,15
37.3816,12
37.4147,12
37.4479,12
37.481,12
37.5141,8
37.5472,15
37.5803,16
37.6135,10
37.6466,16
37.6797,10
37.7128,14
37.7459,13
37.779,16
37.8122,11
37.8453,10
37.8784,12
37.9115,10
37.9446,15
37.9778,6
38.0109,13
38.044,10
38.0771,6
38.1102,12
38.1434,13
38.1765,12
38.2096,9
38.2427,9
38.2758,14
38.309,12
38.3421,13
38.3752,15
38.4083,15
38.4414,17
38.4745,18
38.5077,18
38.5408,10
38.5739,14
38.607,10
38.6401,12
38.6733,13
38.7064,16
38.7395,14
38.7726,13
38.8057,14
38.8389,11
38.872,9
38.9051,12
38.9382,16
38.9713,14
39.0045,11
39.0376,12
39.0707,13
39.1038,10
39.1369,16
39.1701,17
39.2032,23
39.2363,13
39.2694,10
39.3025,15
39.3356,10
39.3688,17
39.4019,15
39.435,19
39.4681,14
39.5012,15
39.5344,10
39.5675,14
39.6006,15
39.6337,18
39.6668,10
39.7,14
39.7331,11
39.7662,12
39.7993,16
39.8324,12
39.8656,18
39.8987,7
39.9318,13
39.9649,11
39.998,8
40.0311,10
40.0643,20
40.0974,16
40.1305,13
40.1636,16
40.1967,15
40.2299,15
40.263,11
40.2961,14
40.3292,18
40.3623,15
40.3955,13
40.4286,12
40.4617,19
40.4948,19
40.5279,12
40.5611,16
40.5942,15
40.6273,14
40.6604,13
