Energy, Data
6.20457,0
6.55147,0
6.8984,0
7.24537,0
7.59238,0
7.93943,0
8.28651,0
8.63364,0
8.9808,0
9.328,0
9.67524,0
10.0225,0
10.3698,0
10.7172,0
11.0646,0
11.412,0
11.7595,0
12.107,0
12.4545,0
12.8021,0
13.1497,0
13.4974,0
13.8451,0
14.1928,0
14.5406,0
14.8884,0
15.2362,0
15.5841,0
15.9321,0
16.28,0
16.628,0
16.9761,0
17.3241,0
17.6723,0
18.0204,0
18.3686,1
18.7168,0
19.0651,3
19.4134,0
19.7618,0
20.1101,3
20.4586,0
20.807,0
21.1555,1
21.5041,0
21.8526,4
22.2012,1
22.5499,0
22.8986,1
23.2473,0
23.5961,1
23.9449,0
24.2937,0
24.6426,2
24.9915,0
25.3405,0
25.6895,3
26.0385,0
26.3876,0
26.7367,3
27.0858,1
27.435,0
27.7842,2
28.1335,1
28.4828,0
28.8321,2
29.1815,3
29.5309,0
29.8804,2
30.2299,4
30.5794,2
30.929,3
31.2786,2
31.6282,1
31.9779,3
32.3276,1
32.6774,2
33.0272,4
33.377,1
33.7269,0
34.0768,2
34.4267,1
34.7767,0
35.1268,1
35.4768,1
35.8269,5
36.1771,5
36.5272,3
36.8775,2
37.2277,3
37.578,6
37.9283,3
38.2787,1
38.6291,6
38.9796,4
39.33,2
39.6806,6
40.0311,2
40.3817,6
40.7324,3
41.083,3
41.4337,8
41.7845,5
42.1353,6
42.4861,7
42.837,9
43.1879,6
43.5388,7
43.8898,5
44.2408,6
44.5919,6
44.943,6
45.2941,10
45.6453,11
45.9965,11
46.3477,8
46.699,8
47.0503,8
47.4017,8
47.7531,11
48.1045,9
48.456,19
48.8075,13
49.1591,10
49.5107,18
49.8623,8
50.214,15
50.5657,12
50.9174,21
51.2692,13
51.621,23
51.9729,21
52.3248,21
52.6767,27
53.0287,27
53.3807,30
53.7327,26
54.0848,30
54.4369,21
54.7891,33
55.1413,52
55.4935,53
55.8458,59
56.1981,62
56.5505,78
56.9029,90
57.2553,105
57.6078,125
57.9603,151
58.3128,165
58.6654,193
59.018,248
59.3707,256
59.7234,330
60.0761,385
60.4289,442
60.7817,545
61.1346,630
61.4875,737
61.8404,764
62.1934,863
62.5464,976
62.8994,1063
63.2525,1159
63.6056,1328
63.9588,1393
64.312,1486
64.6652,1629
65.0184,1647
65.3718,1768
65.7251,1875
66.0785,1956
66.4319,2084
66.7854,2191
67.1389,2180
67.4924,2173
67.846,2304
68.1996,2303
68.5533,2421
68.9069,2487
69.2607,2624
69.6144,2548
69.9682,2626
70.3221,2622
70.676,2677
71.0299,2669
71.3838,2578
71.7378,2756
72.0919,2683
72.4459,2745
72.8001,2635
73.1542,2691
73.5084,2697
73.8626,2702
74.2169,2723
74.5712,2684
74.9255,2814
75.2799,2817
75.6343,2802
75.9888,2856
76.3433,2864
76.6978,2871
77.0524,2955
77.407,2946
77.7616,3214
78.1163,3168
78.471,3240
78.8258,3384
79.1806,3340
79.5354,3543
79.8903,3613
80.2452,3609
80.6001,3728
80.9551,3950
81.3102,3957
81.6652,4118
82.0203,4120
82.3755,4279
82.7306,4498
83.0859,4476
83.4411,4712
83.7964,4629
84.1517,4716
84.5071,4827
84.8625,4869
85.218,4947
85.5735,4728
85.929,4907
86.2845,5060
86.6401,4949
86.9958,4842
87.3514,4841
87.7072,4634
88.0629,4644
88.4187,4549
88.7745,4581
89.1304,4428
89.4863,4410
89.8422,4313
90.1982,4113
90.5542,4056
90.9103,4085
91.2664,3796
91.6225,3854
91.9787,3666
92.3349,3597
92.6912,3491
93.0474,3489
93.4038,3548
93.7601,3428
94.1165,3419
94.473,3220
94.8295,3292
95.186,3315
95.5425,3254
95.8991,3158
96.2557,3135
96.6124,3190
96.9691,3072
97.3259,3113
97.6826,3031
98.0395,2927
98.3963,3027
98.7532,2952
99.1102,2865
99.4671,2855
99.8241,2764
100.181,2700
100.538,2665
100.895,2608
101.253,2608
101.61,2505
101.967,2489
102.324,2390
102.682,2367
103.039,2344
103.396,2243
103.754,2181
104.111,2142
104.469,2083
104.826,2129
105.184,2102
105.542,2067
105.899,2047
106.257,2005
106.615,1919
106.972,2000
107.33,1872
107.688,1874
108.046,1861
108.404,1869
108.762,1908
109.12,1848
109.478,1897
109.836,1914
110.194,1783
110.552,1827
110.91,1862
111.269,1763
111.627,1840
111.985,1825
112.344,1792
112.702,1832
113.06,1771
113.419,1791
113.777,1794
114.136,1839
114.494,1798
114.853,1784
115.212,1778
115.57,1828
115.929,1750
116.288,1784
116.647,1860
117.006,1839
117.364,1794
117.723,1703
118.082,1784
118.441,1776
118.8,1804
119.159,1819
119.519,1783
119.878,1773
120.237,1813
120.596,1791
120.955,1805
121.315,1740
121.674,1730
122.033,1815
122.393,1785
122.752,1752
123.112,1772
123.471,1761
123.831,1860
124.19,1839
124.55,1841
124.91,1791
125.27,1832
125.629,1796
125.989,1824
126.349,1828
126.709,1747
127.069,1737
127.429,1767
127.789,1764
128.149,1814
128.509,1824
128.869,1898
129.229,1793
129.589,1811
129.949,1835
130.31,1773
130.67,1826
131.03,1834
131.391,1865
131.751,1830
132.112,1819
132.472,1801
132.833,1819
133.193,1815
133.554,1903
133.914,1838
134.275,1795
134.636,1831
134.996,1858
135.357,1795
135.718,1758
136.079,1919
136.44,1830
136.801,1827
137.162,1847
137.523,1950
137.884,1816
138.245,1921
138.606,1912
138.967,1899
139.328,1851
139.69,1885
140.051,1890
140.412,1835
140.774,1886
141.135,1874
141.497,1892
141.858,1907
142.22,1938
142.581,1927
142.943,1849
143.304,1869
143.666,1856
144.028,1892
144.389,1966
144.751,1866
145.113,1872
145.475,1933
145.837,1958
146.199,1905
146.561,1930
146.923,1902
147.285,1969
147.647,1891
148.009,1862
148.371,1876
148.733,1934
149.096,1851
149.458,1904
149.82,1931
150.183,1932
150.545,1896
150.907,1864
151.27,1944
151.632,1952
151.995,1938
152.358,1937
152.72,1858
153.083,1901
153.446,1914
153.808,1951
154.171,2050
154.534,1925
154.897,1953
155.26,1973
155.623,1847
155.985,2016
156.348,1885
156.712,1992
157.075,2018
157.438,1981
157.801,1976
158.164,1928
158.527,1936
158.891,1925
159.254,1979
159.617,1997
159.981,1910
160.344,1949
160.708,1985
161.071,1963
161.435,1937
161.798,2010
162.162,1937
162.525,2041
162.889,1982
163.253,1964
163.617,1956
163.98,1989
164.344,2052
164.708,1968
165.072,1920
165.436,2040
165.8,2065
166.164,2021
166.528,1999
166.892,2094
167.256,2043
167.621,2013
167.985,2041
168.349,1960
168.713,2021
169.078,2101
169.442,2003
169.807,2000
170.171,2028
170.535,2043
170.9,2000
171.265,2091
171.629,2016
171.994,2001
172.359,2042
172.723,2001
173.088,1993
173.453,2129
173.818,2044
174.183,2092
174.547,2060
174.912,2060
175.277,2040
175.642,2000
176.007,1997
176.373,2003
176.738,2002
177.103,2051
177.468,2037
177.833,2094
178.199,2067
178.564,2039
178.929,2101
179.295,2148
179.66,2122
180.026,2139
180.391,2164
180.757,2092
181.122,2030
181.488,2117
181.854,2226
182.219,2118
182.585,2172
182.951,2160
183.317,2198
183.683,2131
184.049,2233
184.415,2255
184.781,2210
185.147,2253
185.513,2261
185.879,2294
186.245,2263
186.611,2264
186.977,2235
187.343,2310
187.71,2327
188.076,2289
188.442,2263
188.809,2396
189.175,2314
189.542,2350
189.908,2452
190.275,2419
190.641,2367
191.008,2450
191.375,2475
191.741,2399
192.108,2432
192.475,2400
192.842,2452
193.209,2486
193.576,2526
193.943,2480
194.309,2531
194.676,2615
195.044,2534
195.411,2587
195.778,2568
196.145,2527
196.512,2573
196.879,2530
197.247,2707
197.614,2622
197.981,2574
198.349,2621
198.716,2527
199.084,2551
199.451,2534
199.819,2639
200.186,2642
200.554,2574
200.922,2606
201.289,2609
201.657,2660
202.025,2811
202.393,2580
202.76,2635
203.128,2759
203.496,2749
203.864,2693
204.232,2752
204.6,2711
204.968,2681
205.337,2825
205.705,2771
206.073,2705
206.441,2715
206.809,2796
207.178,2673
207.546,2841
207.914,2645
208.283,2798
208.651,2792
209.02,2874
209.388,2797
209.757,2754
210.126,2873
210.494,2820
210.863,2791
211.232,2855
211.6,2877
211.969,2888
212.338,2891
212.707,2808
213.076,2808
213.445,2888
213.814,2755
214.183,2911
214.552,2838
214.921,2884
215.29,2873
215.659,2820
216.029,2950
216.398,2917
216.767,2841
217.137,2898
217.506,2893
217.875,2963
218.245,2941
218.614,2911
218.984,2946
219.353,2827
219.723,2944
220.093,2859
220.462,2884
220.832,2970
221.202,2931
221.572,3128
221.941,2966
222.311,2935
222.681,2963
223.051,2975
223.421,2877
223.791,2994
224.161,2882
224.531,2934
224.902,2985
225.272,2941
225.642,2960
226.012,2973
226.383,3004
226.753,2950
227.123,2936
227.494,2946
227.864,2918
228.235,3029
228.605,2948
228.976,2944
229.346,2996
229.717,3026
230.088,3048
230.458,2996
230.829,3032
231.2,3035
231.571,2987
231.942,3071
232.312,2953
232.683,3046
233.054,3008
233.425,3061
233.796,3038
234.168,2984
234.539,2956
234.91,2993
235.281,3043
235.652,2959
236.024,2920
236.395,2947
236.766,3015
237.138,2944
237.509,3019
237.881,3060
238.252,3045
238.624,3000
238.995,3000
239.367,3017
239.739,2958
240.11,2993
240.482,2998
240.854,2973
241.226,2905
241.598,2996
241.969,2926
242.341,2966
242.713,2946
243.085,2911
243.457,2942
243.83,2868
244.202,2864
244.574,2860
244.946,2962
245.318,2873
245.691,2984
246.063,2925
246.435,2922
246.808,2943
247.18,2863
247.553,2963
247.925,2916
248.298,2908
248.67,2821
249.043,2953
249.415,2821
249.788,2912
250.161,2923
250.534,2897
250.907,2874
251.279,2910
251.652,2898
252.025,2935
252.398,2826
252.771,2837
253.144,2769
253.517,2887
253.89,2794
254.264,2927
254.637,2936
255.01,2882
255.383,2843
255.757,2871
256.13,2922
256.503,2930
256.877,2839
257.25,2758
257.624,2894
257.997,2918
258.371,2850
258.745,2933
259.118,2822
259.492,2763
259.866,2685
260.239,2711
260.613,2832
260.987,2761
261.361,2794
261.735,2807
262.109,2808
262.483,2857
262.857,2828
263.231,2890
263.605,2842
263.979,2776
264.353,2791
264.728,2812
265.102,2844
265.476,2891
265.851,2745
266.225,2876
266.599,2824
266.974,2782
267.348,2884
267.723,2768
268.097,2728
268.472,2686
268.847,2739
269.221,2653
269.596,2778
269.971,2779
270.346,2728
270.72,2701
271.095,2816
271.47,2732
271.845,2700
272.22,2759
272.595,2753
272.97,2768
273.345,2660
273.721,2631
274.096,2607
274.471,2610
274.846,2724
275.222,2666
275.597,2786
275.972,2734
276.348,2611
276.723,2681
277.099,2686
277.474,2687
277.85,2552
278.225,2788
278.601,2684
278.977,2659
279.352,2782
279.728,2756
280.104,2604
280.48,2655
280.856,2639
281.231,2573
281.607,2668
281.983,2612
282.359,2638
282.736,2674
283.112,2680
283.488,2672
283.864,2821
284.24,2660
284.616,2637
284.993,2633
285.369,2684
285.745,2615
286.122,2581
286.498,2595
286.875,2569
287.251,2593
287.628,2664
288.004,2684
288.381,2635
288.758,2475
289.134,2535
289.511,2509
289.888,2575
290.265,2547
290.642,2581
291.019,2601
291.395,2561
291.772,2432
292.149,2619
292.527,2517
292.904,2529
293.281,2613
293.658,2572
294.035,2606
294.412,2443
294.79,2450
295.167,2437
295.544,2414
295.922,2454
296.299,2455
296.677,2449
297.054,2527
297.432,2458
297.809,2422
298.187,2538
298.565,2445
298.942,2449
299.32,2466
299.698,2484
300.076,2438
300.453,2424
300.831,2388
301.209,2474
301.587,2444
301.965,2455
302.343,2377
302.721,2428
303.1,2335
303.478,2412
303.856,2366
304.234,2396
304.612,2499
304.991,2327
305.369,2381
305.747,2491
306.126,2332
306.504,2330
306.883,2299
307.261,2333
307.64,2286
308.019,2368
308.397,2411
308.776,2331
309.155,2342
309.533,2357
309.912,2355
310.291,2255
310.67,2343
311.049,2263
311.428,2241
311.807,2425
312.186,2367
312.565,2225
312.944,2308
313.323,2391
313.702,2298
314.082,2359
314.461,2337
314.84,2348
315.22,2297
315.599,2334
315.978,2322
316.358,2225
316.737,2243
317.117,2263
317.497,2305
317.876,2290
318.256,2215
318.635,2191
319.015,2273
319.395,2273
319.775,2252
320.155,2234
320.534,2254
320.914,2251
321.294,2225
321.674,2306
322.054,2234
322.434,2206
322.815,2197
323.195,2246
323.575,2288
323.955,2199
324.335,2190
324.716,2133
325.096,2107
325.476,2250
325.857,2152
326.237,2194
326.618,2236
326.998,2259
327.379,2205
327.759,2179
328.14,2242
328.521,2190
328.901,2196
329.282,2227
329.663,2155
330.044,2252
330.425,2172
330.806,2131
331.187,2181
331.568,2173
331.949,2139
332.33,2128
332.711,2110
333.092,2195
333.473,2127
333.854,2074
334.236,2016
334.617,2160
334.998,2190
335.38,2103
335.761,2030
336.142,2188
336.524,2102
336.905,2141
337.287,2154
337.669,2177
338.05,2078
338.432,2107
338.814,2129
339.195,2148
339.577,2087
339.959,2043
340.341,2054
340.723,2052
341.105,2041
341.487,2056
341.869,2027
342.251,2108
342.633,2128
343.015,2132
343.397,2124
343.779,2076
344.162,2072
344.544,1994
344.926,2115
345.309,2006
